route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id
100169,22319,30904154,"DOWNTOWN SEATTLE ","EXPRESS",1,4119070,20028544,0,101
100169,22319,30904155,"CARKEEK PARK ","EXPRESS",0,4119066,11028553,0,101
100169,22319,30904156,"CARKEEK PARK ","EXPRESS",0,4119071,11028553,0,101
100169,22319,30904157,"CARKEEK PARK ","EXPRESS",0,4119069,11028553,0,101
100169,22319,30904158,"DOWNTOWN SEATTLE ","EXPRESS",1,4119069,20028544,0,101
100169,22319,30904159,"DOWNTOWN SEATTLE ","EXPRESS",1,4119072,20028544,0,101
100169,22319,30904160,"DOWNTOWN SEATTLE ","EXPRESS",1,4119071,20028544,0,101
100169,22319,30904161,"DOWNTOWN SEATTLE ","EXPRESS",1,4119072,20028544,0,101
100169,22319,30904162,"DOWNTOWN SEATTLE ","EXPRESS",1,4119078,20028544,0,101
100169,22319,30904163,"DOWNTOWN SEATTLE ","EXPRESS",1,4119066,20028544,0,101
100151,22319,30904164,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119077,11026078,0,101
100169,22319,30904166,"CARKEEK PARK ","EXPRESS",0,4119075,11028553,0,101
100169,22319,30904169,"DOWNTOWN SEATTLE ","EXPRESS",1,4119067,20028544,0,101
100169,22319,30904171,"CARKEEK PARK ","EXPRESS",0,4119070,11028553,0,101
100169,22319,30904172,"CARKEEK PARK ","EXPRESS",0,4119071,11028553,0,101
100169,22319,30904173,"CARKEEK PARK ","EXPRESS",0,4119067,11028553,0,101
100169,22319,30904174,"CARKEEK PARK ","EXPRESS",0,4119072,11028553,0,101
100169,22319,30904175,"DOWNTOWN SEATTLE ","EXPRESS",1,4119074,20028544,0,101
100169,22319,30904176,"DOWNTOWN SEATTLE ","EXPRESS",1,4119069,20028544,0,101
100169,22319,30904177,"DOWNTOWN SEATTLE ","EXPRESS",1,4119068,20028544,0,101
100151,22319,30904178,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119077,11026077,0,101
100169,22319,30904179,"DOWNTOWN SEATTLE ","EXPRESS",1,4119071,20028544,0,101
100169,22319,30904180,"DOWNTOWN SEATTLE ","EXPRESS",1,4119067,20028544,0,101
100151,22319,30904181,"DOWNTOWN SEATTLE ","EXPRESS",1,4119074,20026081,0,101
100151,22319,30904183,"DOWNTOWN SEATTLE ","EXPRESS",1,4119070,20026081,0,101
100169,22319,30904184,"CARKEEK PARK ","EXPRESS",0,4119067,11028553,0,101
100169,22319,30904185,"CARKEEK PARK ","EXPRESS",0,4119072,11028553,0,101
100169,22319,30904187,"CARKEEK PARK ","EXPRESS",0,4119066,11028553,0,101
100169,22319,30904188,"CARKEEK PARK ","EXPRESS",0,4119072,11028553,0,101
100151,22319,30904189,"DOWNTOWN SEATTLE ","EXPRESS",1,4119076,20026081,0,101
100151,22319,30904190,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119076,11026077,0,101
100151,22319,30904191,"DOWNTOWN SEATTLE ","EXPRESS",1,4119074,20026081,0,101
100169,22319,30904192,"CARKEEK PARK ","EXPRESS",0,4119068,11028553,0,101
100169,22319,30904193,"CARKEEK PARK ","EXPRESS",0,4119076,11028553,0,101
100169,22319,30904194,"CARKEEK PARK ","EXPRESS",0,4119067,11028553,0,101
100151,22319,30904195,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119074,11026077,0,101
100169,22319,30904196,"DOWNTOWN SEATTLE ","EXPRESS",1,4119068,20028544,0,101
100169,22319,30904197,"DOWNTOWN SEATTLE ","EXPRESS",1,4119076,20028544,0,101
100169,22319,30904198,"DOWNTOWN SEATTLE ","EXPRESS",1,4119066,20028544,0,101
100151,22319,30904199,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119080,11026077,0,101
100151,22319,30904200,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119067,11026077,0,101
100169,22319,30904201,"CARKEEK PARK ","EXPRESS",0,4119068,11028553,0,101
100151,22319,30904202,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119069,11026078,0,101
100169,22319,30904203,"CARKEEK PARK ","EXPRESS",0,4119069,11028553,0,101
100169,22319,30904204,"CARKEEK PARK ","EXPRESS",0,4119068,11028553,0,101
100151,22319,30904205,"DOWNTOWN SEATTLE ","EXPRESS",1,4119076,20026081,0,101
100169,22319,30904206,"CARKEEK PARK ","EXPRESS",0,4119070,11028553,0,101
100169,22319,30904207,"CARKEEK PARK ","EXPRESS",0,4119073,11028553,0,101
100169,22319,30904208,"CARKEEK PARK ","EXPRESS",0,4119079,11028553,0,101
100151,22319,30904209,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119070,11026077,0,101
100151,22319,30904210,"DOWNTOWN SEATTLE ","EXPRESS",1,4119070,20026081,0,101
100151,22319,30904211,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119077,11026077,0,101
100151,22319,30904212,"DOWNTOWN SEATTLE ","EXPRESS",1,4119077,20026081,0,101
100151,22319,30904215,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119075,11026077,0,101
100151,22319,30904216,"DOWNTOWN SEATTLE ","EXPRESS",1,4119075,20026081,0,101
100151,22319,30904217,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119066,11026078,0,101
100151,22319,30904218,"DOWNTOWN SEATTLE ","EXPRESS",1,4119067,20026080,0,101
100151,22319,30904219,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119078,11026077,0,101
100151,22319,30904220,"DOWNTOWN SEATTLE ","EXPRESS",1,4119078,20026081,0,101
100151,22319,30904221,"DOWNTOWN SEATTLE ","EXPRESS",1,4119074,20026081,0,101
100151,22319,30904222,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119077,11026077,0,101
100151,22319,30904223,"DOWNTOWN SEATTLE ","EXPRESS",1,4119077,20026081,0,101
100151,22319,30904224,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119069,11026077,0,101
100151,22319,30904225,"DOWNTOWN SEATTLE ","EXPRESS",1,4119069,20026081,0,101
100151,22319,30904226,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119080,11026077,0,101
100151,22319,30904227,"DOWNTOWN SEATTLE ","EXPRESS",1,4119080,20026081,0,101
100151,22319,30904230,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119079,11026077,0,101
100151,22319,30904231,"DOWNTOWN SEATTLE ","EXPRESS",1,4119079,20026081,0,101
100151,22319,30904232,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119076,11026077,0,101
100151,22319,30904233,"DOWNTOWN SEATTLE ","EXPRESS",1,4119076,20026081,0,101
100151,22319,30904234,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119074,11026077,0,101
100151,22319,30904235,"DOWNTOWN SEATTLE ","EXPRESS",1,4119074,20026081,0,101
100151,22319,30904237,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119068,11026078,0,101
100151,22319,30904238,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119074,11026078,0,101
100151,22319,30904239,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119080,11026077,0,101
100151,22319,30904244,"DOWNTOWN SEATTLE ","EXPRESS",1,4119073,20026081,0,101
100151,22319,30904246,"DOWNTOWN SEATTLE ","EXPRESS",1,4119080,20026081,0,101
100151,22319,30904248,"DOWNTOWN SEATTLE ","EXPRESS",1,4119076,20026081,0,101
100151,22319,30904250,"DOWNTOWN SEATTLE ","EXPRESS",1,4119080,20026081,0,101
100151,22319,30904252,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119080,11026077,0,101
100151,22319,30904254,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119076,11026077,0,101
100151,22319,30904256,"DOWNTOWN SEATTLE ","EXPRESS",1,4119077,20026081,0,101
100151,22319,30904258,"NORTHGATE TRANSIT CENTER EAST GREEN LAKE","EXPRESS",0,4119074,11026077,0,101
